applicationid,FINAL_PD,PRED
Д\286\012210186,0.03152555715826274,0.0
Д\286\012210204,0.0035095607032967894,0.0
Д\286\012210285,0.004936585646737212,0.0
Д\286\012210334,0.00475898149836805,0.0
Д\286\012210345,0.0042555941171743385,0.0
Д\286\012210348,0.003652875687993603,0.0
Д\286\012210361,0.005120873835182589,0.0
Д\286\012210378,0.004654674076172165,0.0
Д\286\012210432,0.005236077119408631,0.0
Д\286\012210437,0.004305030546129096,0.0
Д\286\012210512,0.0016090882958657014,0.0
Д\286\012210513,0.005925671337415613,0.0
Д\286\012210516,0.0052408496606525775,0.0
Д\286\012210531,0.006479995641582436,0.0
Д\286\012210562,0.002942837087459607,0.0
Д\286\012210648,0.0035095607032967894,0.0
Д\286\012210666,0.00390905272758926,0.0
Д\286\012210691,0.00977884286712342,0.0
Д\286\012210722,0.0033965927440408974,0.0
Д\286\012210723,0.004777408699239024,0.0
Д\286\012210778,0.0030024944217080175,0.0
Д\286\012210793,0.016068979651615304,0.0
Д\286\012210822,0.009072896798539145,0.0
Д\286\012210841,0.004319493457225902,0.0
Д\286\012210882,0.005066069481755382,0.0
Д\286\012210898,0.007642389846973824,0.0
Д\286\012210962,0.0038578383504300293,0.0
Д\286\012210972,0.006332829809995776,0.0
Д\286\012210976,0.003217788784466183,0.0
Д\286\012210995,0.0034384999992215733,0.0
Д\286\012211001,0.003713829752530894,0.0
Д\286\012211015,0.006717761533911254,0.0
Д\286\012211065,0.004607113897916669,0.0
Д\286\012211115,0.007312903862797041,0.0
Д\286\012211196,0.003264313109865217,0.0
Д\286\012211215,0.005624897308958288,0.0
Д\286\012211230,0.0030836695870410597,0.0
Д\286\012211265,0.004221181502982827,0.0
Д\286\012211270,0.007424631192281713,0.0
Д\286\012211283,0.0021789004400618746,0.0
Д\286\012211285,0.0030024944217080175,0.0
Д\286\012211297,0.003630241634774598,0.0
Д\286\012211403,0.0038245883209159473,0.0
Д\286\012211432,0.006426952464396493,0.0
Д\286\012211440,0.005896920296068918,0.0
Д\286\012211488,0.0032089602641318373,0.0
Д\286\012211489,0.0032324305473885565,0.0
Д\286\012211509,0.003123286302007822,0.0
Д\286\012211560,0.0037519898092682586,0.0
Д\286\012211567,0.004914793247189162,0.0
Д\286\012211713,0.0031411527337013643,0.0
Д\286\012211730,0.004055217906910833,0.0
Д\286\012211737,0.0050027471737856015,0.0
Д\286\012211760,0.004435179704778344,0.0
Д\286\012211891,0.00586767999038771,0.0
Д\286\012211904,0.01682948248201054,0.0
Д\286\012211942,0.0030033406228555204,0.0
Д\286\012211945,0.007771818768342987,0.0
Д\286\012211975,0.004306242258995307,0.0
Д\286\012211992,0.006138179383783557,0.0
Д\286\012211995,0.0030033406228555204,0.0
Д\286\012212006,0.0045927527652940715,0.0
Д\286\012212083,0.007743546885431677,0.0
Д\286\012212115,0.0038694677729778915,0.0
Д\286\012212132,0.0047003798361113505,0.0
Д\286\012212133,0.003231520008610353,0.0
Д\286\012212202,0.003134403770696835,0.0
Д\286\012212280,0.004333716302441714,0.0
Д\286\012212286,0.0036972574570275007,0.0
Д\286\012212340,0.004806529205875071,0.0
Д\286\012212346,0.004306242258995307,0.0
Д\286\012212363,0.0031610031431164014,0.0
Д\286\012212376,0.0031508053381807725,0.0
Д\286\012212378,0.00634835899664722,0.0
Д\286\012212383,0.005604248267008466,0.0
Д\286\012212397,0.004493906608364552,0.0
Д\286\012212444,0.009994185120447597,0.0
Д\286\012212447,0.0029243997014125906,0.0
Д\286\012212452,0.004772013520134597,0.0
Д\286\012212467,0.00488563553916672,0.0
Д\286\012212510,0.015365006108912213,0.0
Д\286\012212516,0.0019271007302551389,0.0
Д\286\012212544,0.004912605913140939,0.0
Д\286\012212599,0.0045177925976732725,0.0
Д\286\012212650,0.006174692993042864,0.0
Д\286\012212675,0.0016348636269694363,0.0
Д\286\012212689,0.0036899495056775516,0.0
Д\286\012212766,0.002851455024008948,0.0
Д\286\012212791,0.01172043862134353,0.0
Д\286\012212792,0.005520466644963593,0.0
Д\286\012212805,0.0039046649128055408,0.0
Д\286\012212807,0.005026169858375103,0.0
Д\286\012212811,0.0018686167510800424,0.0
Д\286\012212829,0.0065108513471780665,0.0
Д\286\012212851,0.006035180549795853,0.0
Д\286\012212878,0.003177344494017946,0.0
Д\286\012212906,0.005120873835182589,0.0
Д\286\012212911,0.003713829752530894,0.0
Д\286\012212914,0.0032655647581858803,0.0
Д\286\012212957,0.0061168084372300886,0.0
Д\286\012213011,0.007842310021650634,0.0
Д\286\012213094,0.005247870688128198,0.0
Д\286\012213168,0.005032376295702524,0.0
Д\286\012213181,0.0066559048788878755,0.0
Д\286\012213205,0.004867048104937312,0.0
Д\286\012213207,0.005067494309815928,0.0
Д\286\012213226,0.0037730445445146076,0.0
Д\286\012213246,0.0040352135518278015,0.0
Д\286\012213262,0.00337117196044744,0.0
Д\286\012213361,0.004318516010834542,0.0
Д\286\012213402,0.01069322615980923,0.0
Д\286\012213403,0.0036636652623261664,0.0
Д\286\012213417,0.004492642327791056,0.0
Д\286\012213445,0.0038427068473659265,0.0
Д\286\012213513,0.0032324305473885565,0.0
Д\286\012213921,0.0036586832704848388,0.0
Д\286\012213950,0.0017129456925756225,0.0
Д\286\012213952,0.01238174787633079,0.0
Д\286\012214102,0.002843070674008295,0.0
Д\286\012214114,0.004192375805670675,0.0
Д\286\012214149,0.007170894516994225,0.0
Д\286\012214154,0.0017691059257840679,0.0
Д\286\012214158,0.003606410862411667,0.0
Д\286\012214190,0.003133520758135804,0.0
Д\286\012214210,0.006716183691376873,0.0
Д\286\012214211,0.003434021203330019,0.0
Д\286\012214227,0.005316097905459542,0.0
Д\286\012214236,0.005110031406020399,0.0
Д\286\012214237,0.005450141888111596,0.0
Д\286\012214254,0.00507584239657751,0.0
Д\286\012214304,0.007623484812623276,0.0
Д\286\012214310,0.0034353376992117147,0.0
Д\286\012214320,0.005521674502741846,0.0
Д\286\012214338,0.004303248312750582,0.0
Д\286\012214349,0.0032341927631974396,0.0
Д\286\012214389,0.0036770856465371915,0.0
Д\286\012214418,0.005866490489807551,0.0
Д\286\012214477,0.003953546989622018,0.0
Д\286\012214588,0.004513240250457876,0.0
Д\286\012214597,0.004061353060507206,0.0
Д\286\012214626,0.006755372553124354,0.0
Д\286\012214651,0.0018395298396849807,0.0
Д\286\012214677,0.012104785667844222,0.0
Д\286\012214681,0.0030033406228555204,0.0
Д\286\012214723,0.007989034877097378,0.0
Д\286\012214752,0.0056014897331206044,0.0
Д\286\012214769,0.00337117196044744,0.0
Д\286\012214794,0.004508703293622147,0.0
Д\286\012214850,0.004267338508434691,0.0
Д\286\012214853,0.0015277925343752192,0.0
Д\286\012214854,0.019917067572935522,0.0
Д\286\012214857,0.0034900585583747083,0.0
Д\286\012214860,0.005191484183724172,0.0
Д\286\012214868,0.0020676769415037873,0.0
Д\286\012214893,0.0032531193436227544,0.0
Д\286\012214918,0.004306242258995307,0.0
Д\286\012214957,0.009297369767241735,0.0
Д\286\012214966,0.004805222454492608,0.0
Д\286\012214995,0.0033105743659866734,0.0
Д\286\012215009,0.004923097185767003,0.0
Д\286\012215012,0.02487764307782594,0.0
Д\286\012215015,0.006538484024439007,0.0
Д\286\012215022,0.0034900585583747083,0.0
Д\286\012215099,0.003514586201474063,0.0
Д\286\012215110,0.004509668223951961,0.0
Д\286\012215140,0.0025752515027029784,0.0
Д\286\012215163,0.007824017638402417,0.0
Д\286\012215181,0.004138033726714236,0.0
Д\286\012215182,0.008895255638307937,0.0
Д\286\012215221,0.006526252584176849,0.0
Д\286\012215237,0.004441685819610921,0.0
Д\286\012215246,0.008818222872055796,0.0
Д\286\012215317,0.009342724569844852,0.0
Д\286\012215341,0.010262256508039757,0.0
Д\286\012215343,0.0017561678562224548,0.0
Д\286\012215371,0.0033105743659866734,0.0
Д\286\012215373,0.0016520899369218455,0.0
Д\286\012215386,0.0072150514090219536,0.0
Д\286\012215436,0.005631213431274588,0.0
Д\286\012215447,0.0035994537280210318,0.0
Д\286\012215468,0.00541249671673553,0.0
Д\286\012215487,0.0027920787908636163,0.0
Д\286\012215590,0.003324572393423978,0.0
Д\286\012215796,0.004153947946231871,0.0
Д\286\012215834,0.0036380594414176536,0.0
Д\286\012215856,0.004442451466541136,0.0
Д\286\012215859,0.0033583678101668166,0.0
Д\286\012215863,0.010369606534643635,0.0
Д\286\012215869,0.008384873853239402,0.0
Д\286\012215886,0.0032280330650603086,0.0
Д\286\012215888,0.0041332273546890175,0.0
Д\286\012215894,0.004668728310852152,0.0
Д\286\012215953,0.004048088156178967,0.0
Д\286\012215965,0.005873064053697247,0.0
Д\286\012216033,0.0042184863038816555,0.0
Д\286\012216048,0.006138179383783557,0.0
Д\286\012216055,0.005097533172315296,0.0
Д\286\012216083,0.010078879112481438,0.0
Д\286\012216103,0.004681689624554138,0.0
Д\286\012216116,0.003264313109865217,0.0
Д\286\012216149,0.00456771763503059,0.0
Д\286\012216171,0.004547885206597432,0.0
Д\286\012216172,0.003298720688780533,0.0
Д\286\012216205,0.0031601126608338864,0.0
Д\286\012216210,0.007915646159175147,0.0
Д\286\012216218,0.00398331254035697,0.0
Д\286\012216223,0.012933870264083746,0.0
Д\286\012216234,0.00414429964749015,0.0
Д\286\012216240,0.007904631542707565,0.0
Д\286\012216244,0.007702504530119897,0.0
Д\286\012216285,0.0038497670716510254,0.0
Д\286\012216286,0.012248387135224038,0.0
Д\286\012216292,0.003740691439862122,0.0
Д\286\012216296,0.00853116647843371,0.0
Д\286\012216325,0.0056667181402977,0.0
Д\286\012216366,0.004766807023133958,0.0
Д\286\012216369,0.0032655647581858803,0.0
Д\286\012216391,0.010077347917882385,0.0
Д\286\012216405,0.0060612519960995415,0.0
Д\286\012216443,0.00520909804828967,0.0
Д\286\012216449,0.0051133146258912935,0.0
Д\286\012216489,0.0036947394396442254,0.0
Д\286\012216497,0.004522649334903341,0.0
Д\286\012216542,0.006602952311858969,0.0
Д\286\012216563,0.011927767292483923,0.0
Д\286\012216568,0.005881868938010688,0.0
Д\286\012216577,0.003901483132776971,0.0
Д\286\012216604,0.004629229044970207,0.0
Д\286\012216639,0.003389515742133531,0.0
Д\286\012216640,0.005676052485056821,0.0
Д\286\012216653,0.005369710175081338,0.0
Д\286\012216658,0.005253211039506928,0.0
Д\286\012216673,0.007941661390680855,0.0
Д\286\012216679,0.004384212076735153,0.0
Д\286\012216701,0.005020428473764438,0.0
Д\286\012216766,0.009493761084452535,0.0
Д\286\012216806,0.004586192339048138,0.0
Д\286\012216809,0.005247992028117398,0.0
Д\286\012216833,0.004829773760491525,0.0
Д\286\012216840,0.010994082708091596,0.0
Д\286\012216842,0.0042263098173462525,0.0
Д\286\012216902,0.005861167394664748,0.0
Д\286\012216944,0.0032531193436227544,0.0
Д\286\012216956,0.008721748049694628,0.0
Д\286\012216985,0.003971756295437093,0.0
Д\286\012217002,0.0030024944217080175,0.0
Д\286\012217019,0.006292657103228553,0.0
Д\286\012217044,0.005219679635528986,0.0
Д\286\012217060,0.018127578158292773,0.0
Д\286\012217080,0.003961793294240378,0.0
Д\286\012217086,0.001561215325121291,0.0
Д\286\012217087,0.0036947394396442254,0.0
Д\286\012217097,0.004453358932447727,0.0
Д\286\012217119,0.0022895412236547913,0.0
Д\286\012217155,0.0039689683040847945,0.0
Д\286\012217174,0.0194857111003774,0.0
Д\286\012217197,0.0018983514757667877,0.0
Д\286\012217199,0.004686500203258881,0.0
Д\286\012217233,0.0033105743659866734,0.0
Д\286\012217234,0.004120892763272242,0.0
Д\286\012217242,0.00392198043647182,0.0
Д\286\012217244,0.006987915021303257,0.0
Д\286\012217318,0.004731213052630887,0.0
Д\286\012217404,0.011662590793584978,0.0
Д\286\012217422,0.0016645875357348171,0.0
Д\286\012217426,0.0054311362517350595,0.0
Д\286\012217427,0.0018708967415955904,0.0
Д\286\012217430,0.004168648626701596,0.0
Д\286\012217437,0.00414429964749015,0.0
Д\286\012217489,0.003177344494017946,0.0
Д\286\012217541,0.0031567943971306097,0.0
Д\286\012217563,0.008454446736324277,0.0
Д\286\012217645,0.003352708830216721,0.0
Д\286\012217735,0.003177344494017946,0.0
Д\286\012217746,0.003134210776800693,0.0
Д\286\012217790,0.003615825864387106,0.0
Д\286\012217795,0.0057846231431214696,0.0
Д\286\012217799,0.0018148275462864403,0.0
Д\286\012217819,0.005801891055189538,0.0
Д\286\012217825,0.0051291749172646265,0.0
Д\286\012217846,0.005801891055189538,0.0
Д\286\012217884,0.004137204878935757,0.0
Д\286\012217917,0.0038699666054361815,0.0
Д\286\012217987,0.0077491492964012155,0.0
Д\286\012218005,0.0038509324203967244,0.0
Д\286\012218009,0.0025776615117037082,0.0
Д\286\012218041,0.004432133759837383,0.0
Д\286\012218043,0.005919566590458641,0.0
Д\286\012218067,0.005896920296068918,0.0
Д\286\012218096,0.0060043518803463815,0.0
Д\286\012218101,0.007788384899460571,0.0
Д\286\012218145,0.003247138611260449,0.0
Д\286\012218215,0.004658475893728336,0.0
Д\286\012218232,0.004390710165772347,0.0
Д\286\012218251,0.0038699666054361815,0.0
Д\286\012218293,0.00574745105160547,0.0
Д\286\012218328,0.004124634480336219,0.0
Д\286\012218334,0.0041332273546890175,0.0
Д\286\012218342,0.01365843799537398,0.0
Д\286\012218366,0.0030260742733862755,0.0
Д\286\012218388,0.003636353073186081,0.0
Д\286\012218411,0.00396702262619415,0.0
Д\286\012218432,0.003324572393423978,0.0
Д\286\012218496,0.0035851850287582808,0.0
Д\286\012218501,0.0049247215030249255,0.0
Д\286\012218518,0.013267687646204495,0.0
Д\286\012218520,0.004012071035029608,0.0
Д\286\012218535,0.003962259798666629,0.0
Д\286\012218541,0.004692390041417341,0.0
Д\286\012218548,0.00558105023987738,0.0
Д\286\012218561,0.0031614070615333103,0.0
Д\286\012218567,0.011089438246326177,0.0
Д\286\012218577,0.016471086311402462,0.0
Д\286\012218609,0.003131021290407312,0.0
Д\286\012218626,0.004190055940128692,0.0
Д\286\012218639,0.005933227829150335,0.0
Д\286\012218652,0.004105537582412196,0.0
Д\286\012218672,0.006655477136877011,0.0
Д\286\012218694,0.004789357897721822,0.0
Д\286\012218710,0.003134210776800693,0.0
Д\286\012218719,0.005732919388168812,0.0
Д\286\012218756,0.005528277224041928,0.0
Д\286\012218783,0.005341248734112409,0.0
Д\286\012218790,0.004843903201389347,0.0
Д\286\012218823,0.007067739927226398,0.0
Д\286\012218824,0.005994706599817225,0.0
Д\286\012218852,0.006005028126316414,0.0
Д\286\012218869,0.014723701174284917,0.0
Д\286\012218996,0.028028323151727486,0.0
Д\286\012219010,0.005794671236541734,0.0
Д\286\012219018,0.005631213431274588,0.0
Д\286\012219025,0.001634855264429649,0.0
Д\286\012219038,0.003810419463975577,0.0
Д\286\012219050,0.004189866650101408,0.0
Д\286\012219076,0.0033965927440408974,0.0
Д\286\012219086,0.0030033406228555204,0.0
Д\286\012219088,0.01177721027624731,0.0
Д\286\012219101,0.005126867520952535,0.0
Д\286\012219111,0.005712787890510578,0.0
Д\286\012219113,0.005335184581510561,0.0
Д\286\012219142,0.004469368976240096,0.0
Д\286\012219145,0.0037592727519841626,0.0
Д\286\012219150,0.013143948134303628,0.0
Д\286\012219173,0.0032531193436227544,0.0
Д\286\012219227,0.003230281366907804,0.0
Д\286\012219242,0.004687460786800964,0.0
Д\286\012219265,0.004124634480336219,0.0
Д\286\012219309,0.003522597598552597,0.0
Д\286\012219310,0.002887734571103347,0.0
Д\286\012219315,0.0061045917055956075,0.0
Д\286\012219336,0.0049247215030249255,0.0
Д\286\012219369,0.0028791656226536282,0.0
Д\286\012219392,0.005265645816830545,0.0
Д\286\012219398,0.00719870754491916,0.0
Д\286\012219409,0.004344707100086386,0.0
Д\286\012219432,0.0037237735893333257,0.0
Д\286\012219436,0.0038154265571716476,0.0
Д\286\012219464,0.005310889962898653,0.0
Д\286\012219487,0.011043591981375854,0.0
Д\286\012219553,0.005028560299428856,0.0
Д\286\012219560,0.008523081658751224,0.0
Д\286\012219575,0.006457942898721306,0.0
Д\286\012219606,0.003937764023780546,0.0
Д\286\012219647,0.009363814958920866,0.0
Д\286\012219650,0.00584206783737673,0.0
Д\286\012219673,0.004084649586769058,0.0
Д\286\012219711,0.0034120741674745995,0.0
Д\286\012219724,0.003802350158582784,0.0
Д\286\012219740,0.005046336016230474,0.0
Д\286\012219803,0.004352118971808074,0.0
Д\286\012219813,0.0058754226327778734,0.0
Д\286\012219825,0.006622500529613981,0.0
Д\286\012219861,0.00329452498127467,0.0
Д\286\012219888,0.00414758748244519,0.0
Д\286\012219903,0.005269230777231065,0.0
Д\286\012219904,0.007384180804657539,0.0
Д\286\012219939,0.0036852580264670285,0.0
Д\286\012219950,0.018281648971731655,0.0
Д\286\012219951,0.009899040187652416,0.0
Д\286\012219958,0.00537834553824154,0.0
Д\286\012220011,0.005224345329523261,0.0
Д\286\012220016,0.003272651633000524,0.0
Д\286\012220035,0.005339727236882302,0.0
Д\286\012220065,0.0036901315638586552,0.0
Д\286\012220078,0.00470852411150742,0.0
Д\286\012220105,0.0045573829819883175,0.0
Д\286\012220110,0.004951274497817846,0.0
Д\286\012220266,0.004549348080299634,0.0
Д\286\012220287,0.003636353073186081,0.0
Д\286\012220302,0.011696680468151316,0.0
Д\286\012220310,0.005938212719627287,0.0
Д\286\012220342,0.005253328737124622,0.0
Д\286\012220345,0.004375261823753964,0.0
Д\286\012220355,0.004936585646737212,0.0
Д\286\012220362,0.0048415138947652415,0.0
Д\286\012220365,0.0032289426245123154,0.0
Д\286\012220374,0.0024665583465275126,0.0
Д\286\012220394,0.00676924016215546,0.0
Д\286\012220395,0.0027267758071934773,0.0
Д\286\012220404,0.003802350158582784,0.0
Д\286\012220407,0.0038397032866208866,0.0
Д\286\012220413,0.008411522357143908,0.0
Д\286\012220445,0.006174692993042864,0.0
Д\286\012220454,0.004860706531769737,0.0
Д\286\012220458,0.003713829752530894,0.0
Д\286\012220481,0.004297586941106223,0.0
Д\286\012220560,0.00209226166920935,0.0
Д\286\012220620,0.0038699666054361815,0.0
Д\286\012220628,0.004713944910589223,0.0
Д\286\012220646,0.004951274497817846,0.0
Д\286\012220696,0.0033575351714758683,0.0
Д\286\012220697,0.00532506495473236,0.0
Д\286\012220699,0.004305030546129096,0.0
Д\286\012220711,0.004731213052630887,0.0
Д\286\012220737,0.0057680062818760295,0.0
Д\286\012220742,0.005017553815270978,0.0
Д\286\012220763,0.005138974190411088,0.0
Д\286\012220764,0.004175674725532988,0.0
Д\286\012220789,0.004124246679395944,0.0
Д\286\012220826,0.004305030546129096,0.0
Д\286\012220838,0.005067494309815928,0.0
Д\286\012220846,0.00329452498127467,0.0
Д\286\012220925,0.004442451466541136,0.0
Д\286\012220940,0.003272651633000524,0.0
Д\286\012220977,0.0040791285975383396,0.0
Д\286\012221017,0.009057366538442767,0.0
Д\286\012221055,0.005068109264698256,0.0
Д\286\012221068,0.0032280330650603086,0.0
Д\286\012221138,0.00329452498127467,0.0
Д\286\012221147,0.012225399672252042,0.0
Д\286\012221168,0.004646856843417843,0.0
Д\286\012221212,0.0036770856465371915,0.0
Д\286\012221213,0.003000099153222322,0.0
Д\286\012221225,0.007904043166051521,0.0
Д\286\012221236,0.006773207489905784,0.0
Д\286\012221255,0.0032531193436227544,0.0
Д\286\012221263,0.006918626450226398,0.0
Д\286\012221270,0.07902863601062056,0.0
Д\286\012221273,0.0045804092761095195,0.0
Д\286\012221320,0.003953546989622018,0.0
